,t,y,v_{y},v_{x},x
2647,529.8,1.547224103,-0.06326492,0.008969232,0.659866084
2648,530,1.531164084,-0.065677187,0.002741868,0.657414029
2649,530.2,1.520953228,-0.068462729,0.012015537,0.660962831
2650,530.4,1.503778992,-0.078431747,0.000774617,0.662220243
2651,530.6,1.489580529,-0.065629257,0.001845064,0.661272678
2652,530.8,1.477527289,-0.058802915,0.011015532,0.662958269
2653,531,1.466059363,-0.073328539,0.014894425,0.665678891
2654,531.2,1.448195874,-0.080416503,0.022360841,0.668916039
2655,531.4,1.433892762,-0.079258207,0.01474358,0.674623227
2656,531.6,1.416492591,-0.088291198,0.001756847,0.674813471
2657,531.8,1.398576283,-0.072683728,0.001910144,0.675325966
2658,532,1.3874191,-0.045063373,-0.010962551,0.675577529
2659,532.2,1.380550934,-0.044574019,-0.010598869,0.670940946
2660,532.4,1.369589492,-0.074354639,0.014918818,0.671337981
2661,532.6,1.350809078,-0.071631093,0.031321239,0.676908473
2662,532.8,1.340937055,-0.052718843,0.037206389,0.683866477
2663,533,1.329721541,-0.061116903,0.028446165,0.691791029
2664,533.2,1.316490294,-0.068230402,0.009341345,0.695244942
2665,533.4,1.30242938,-0.075105965,0.002695264,0.695527566
2666,533.6,1.286447908,-0.058017168,0.001833765,0.696323048
2667,533.8,1.279222513,-0.036998409,0.006801589,0.696261073
2668,534,1.271648544,-0.046900744,0.006240955,0.699043684
2669,534.2,1.260462215,-0.071417907,0.005365215,0.698757455
2670,534.4,1.243081381,-0.059474813,0.01015168,0.70118977
2671,534.6,1.23667229,-0.045841704,0.003045299,0.702818127
2672,534.8,1.2247447,-0.057843922,0.003183536,0.702407889
2673,535,1.213534721,-0.067290615,0.020667974,0.704091541
2674,535.2,1.197828454,-0.074784381,0.031646032,0.710675079
2675,535.4,1.183620969,-0.06242405,0.010351032,0.716749954
2676,535.6,1.172858834,-0.061755385,0.001295675,0.714815492
2677,535.8,1.158918814,-0.027009245,0.020074702,0.717268224
2678,536,1.162055136,-0.076684209,0.021553277,0.722845373
2679,536.2,1.128245131,-0.098324685,0.011225955,0.725889534
2680,536.4,1.122725262,-0.035395267,0.013762979,0.727335755
2681,536.6,1.114087024,-0.063998256,0.035517156,0.731394726
2682,536.8,1.09712596,0.013847711,0.057724804,0.741542617
2683,537,1.119626108,-0.00152938,0.019043314,0.754484648
2684,537.2,1.096514208,-0.145977409,-0.02760522,0.749159943
2685,537.4,1.061235145,-0.116149882,-0.021100273,0.74344256
2686,537.6,1.050054255,-0.033205405,-0.025483706,0.740719834
2687,537.8,1.047952982,-0.009660563,-0.037263107,0.733249077
2688,538,1.046190029,0.038889371,-0.050412972,0.725814591
2689,538.2,1.063508731,0.029492962,-0.023551002,0.713083889
2690,538.4,1.057987214,-0.042480622,0.005974636,0.71639419
2691,538.6,1.046516482,-0.052331363,-0.00897898,0.715473743
2692,538.8,1.037054669,-0.032052979,-0.004104146,0.712802598
2693,539,1.03369529,-0.035245579,0.001378493,0.713832085
2694,539.2,1.022956437,-0.024838044,-0.001110157,0.713353995
2695,539.4,1.023760073,-0.070969064,0.097961763,0.713388022
2696,539.6,0.994568812,-0.088047163,0.090495393,0.752538701
2697,539.8,0.988541208,-0.05925635,-0.009238529,0.74958618
2698,540,0.970866272,-0.068423104,-0.007800732,0.748843289
2699,540.2,0.961171966,-0.050442217,-0.017081607,0.746465887
2700,540.4,0.950689385,-0.134153636,-0.020754907,0.742010646
2701,540.6,0.907510511,-0.205517348,-0.047339357,0.738163924
2702,540.8,0.868482446,-0.14016096,-0.051939098,0.723074903
2703,541,0.851446128,-0.073131438,-0.028264983,0.717388285
2704,541.2,0.839229871,-0.061813347,-0.012708625,0.71176891
2705,541.4,0.826720789,-0.057184082,-0.006553634,0.712304835
2706,541.6,0.816356238,-0.064945749,-0.023230106,0.709147457
2707,541.8,0.800742489,-0.078066033,-0.043075038,0.703012792
2708,542,0.785129825,-0.080666465,-0.053586602,0.691917441
2709,542.2,0.768475903,-0.090464164,-0.031136111,0.681578152
2710,542.4,0.748944159,-0.092146236,-0.015253441,0.679462997
2711,542.6,0.731617409,-0.078617921,-0.009407961,0.675476775
2712,542.8,0.717496991,-0.073786885,-0.008557779,0.675699813
2713,543,0.702102655,-0.08297019,-0.008302624,0.672053664
2714,543.2,0.684308915,-0.078034041,-0.007837024,0.672378763
2715,543.4,0.670889039,-0.058809551,-0.000543177,0.668918854
2716,543.6,0.660785094,-0.065603601,0.015560122,0.672161493
2717,543.8,0.644647598,-0.069542508,0.007156721,0.675142903
2718,544,0.632968091,-0.053441474,-0.005986199,0.675024181
2719,544.2,0.623271009,-0.05371983,-0.008744168,0.672748424
2720,544.4,0.611480159,-0.073049832,-0.009311413,0.671526514
2721,544.6,0.594051076,-0.083071453,-0.007170552,0.669023859
2722,544.8,0.578251578,-0.078487667,-0.015317554,0.668658293
2723,545,0.562656009,-0.07965138,-0.01849119,0.662896837
2724,545.2,0.546391026,-0.068232413,-0.008691325,0.661261817
2725,545.4,0.535363044,-0.050753403,-0.006093553,0.659420307
2726,545.6,0.526089665,-0.050656103,-0.004992219,0.658824396
2727,545.8,0.515100603,-0.091811699,-0.00978178,0.657423419
2728,546,0.489364986,-0.093738071,-0.004281012,0.654911684
2729,546.2,0.477605374,-0.06713391,-0.007563624,0.655711015
2730,546.4,0.462511422,-0.075284627,-0.01386018,0.651886235
2731,546.6,0.447491523,-0.080917792,-0.000419987,0.650166943
2732,546.8,0.430144305,-0.067213823,0.001316286,0.65171824
2733,547,0.420605994,-0.060962344,-0.003590095,0.650693457
2734,547.2,0.405759367,-0.075403136,0.004602036,0.650282202
2735,547.4,0.39044474,-0.07611332,-0.004114372,0.652534271
2736,547.6,0.375314039,-0.065541126,-0.020424487,0.648636453
2737,547.8,0.364228289,-0.055162983,-0.010263925,0.644364476
2738,548,0.353248846,-0.058023098,0.001086127,0.644530883
2739,548.2,0.34101905,-0.077230037,-0.009183339,0.644798927
2740,548.4,0.322356831,-0.092748865,-0.01812334,0.640857548
2741,548.6,0.303919504,-0.091824844,-0.0253708,0.637549591
2742,548.8,0.285626894,-0.080812716,-0.021298097,0.630709228
2743,549,0.271594418,-0.073151252,-0.018873304,0.629030352
2744,549.2,0.256366393,-0.067958701,-0.015362854,0.623159906
2745,549.4,0.244410937,-0.056259258,-0.001170234,0.622885211
2746,549.6,0.233862689,-0.057624,0.001366476,0.622691813
2747,549.8,0.221361337,-0.060369386,-0.005142786,0.623431801
2748,550,0.209714935,-0.066905141,0.002320658,0.620634699
2749,550.2,0.194599281,-0.061852855,0.012581909,0.624360064
2750,550.4,0.184973793,-0.067607615,0.005424128,0.625667462
2751,550.6,0.167556235,-0.08742266,-0.001972,0.626529715
2752,550.8,0.150004729,-0.082570045,-0.001647882,0.624878663
2753,551,0.134528217,-0.06676841,0.00146135,0.625870563
2754,551.2,0.123297365,-0.070017608,0.00694188,0.625463203
2755,551.4,0.106521173,-0.085500522,0.011868704,0.628647315
2756,551.6,0.089097156,-0.075751167,0.008339468,0.630210684
2757,551.8,0.076220707,-0.061280612,0.016633456,0.631983102
2758,552,0.064584911,-0.058678688,0.01170103,0.636864066
2759,552.2,0.052749232,-0.060567666,-0.007198404,0.636663514
2760,552.4,0.040357845,-0.062863465,-0.007302251,0.633984705
2761,552.6,0.027603846,-0.072240814,0.006611774,0.633742613
2762,552.8,0.011461519,-0.084267553,0.014484704,0.636629414
2763,553,-0.006103176,-0.058351189,0.016396039,0.639536495
2764,553.2,-0.011878957,-0.043581395,0.031797911,0.64318783
2765,553.4,-0.023535734,-0.062976684,0.036902639,0.65225566
2766,553.6,-0.03706963,-0.076127991,0.014051123,0.657948886
2767,553.8,-0.05398693,-0.064721294,0.000696474,0.657876109
2768,554,-0.062958148,-0.050220635,0.00020084,0.658227475
2769,554.2,-0.074075184,-0.064753446,0.000541179,0.657956445
2770,554.4,-0.088859526,-0.082840356,0.019580533,0.658443946
2771,554.6,-0.107211327,-0.070694274,0.020666474,0.665788658
2772,554.8,-0.117137236,-0.065584386,0.001960188,0.666710536
2773,555,-0.133445081,-0.079375996,-0.000967138,0.666572733
2774,555.2,-0.148887634,-0.068932482,0.006131251,0.666323681
2775,555.4,-0.161018074,-0.069475145,0.009045265,0.669025234
2776,555.6,-0.176677693,-0.075579687,0.00910037,0.669941787
2777,555.8,-0.191249949,-0.082826256,0.021649201,0.672665382
2778,556,-0.209808195,-0.073168951,0.019958395,0.678601467
2779,556.2,-0.220517529,-0.058168558,0.000550824,0.68064874
2780,556.4,-0.233075619,-0.077480484,0.000491931,0.678821797
2781,556.6,-0.251509723,-0.069265304,0.006888989,0.680845512
2782,556.8,-0.26078174,-0.054550841,0.023087766,0.681577393
2783,557,-0.27333006,-0.06145607,0.01659786,0.690080619
2784,557.2,-0.285364168,-0.081681245,0.001331311,0.688216536
2785,557.4,-0.306002558,-0.083825346,0.009403838,0.690613143
2786,557.6,-0.318894307,-0.058077963,0.006847723,0.691978072
2787,557.8,-0.329233743,-0.051261675,0.009801917,0.693352232
2788,558,-0.339398977,-0.063067105,0.008377715,0.695898838
2789,558.2,-0.354460585,-0.068444747,0.007911161,0.696703318
2790,558.4,-0.366776876,-0.054881778,0.014669892,0.699063303
2791,558.6,-0.376413296,-0.053501905,0.022692991,0.702571275
2792,558.8,-0.388177637,-0.051459741,0.027911611,0.708140499
2793,559,-0.396997192,-0.057774451,0.022271226,0.713735919
2794,559.2,-0.411287418,-0.060180848,0.016379581,0.717048989
2795,559.4,-0.421069532,-0.057205474,0.011014931,0.720287752
2796,559.6,-0.434169608,-0.063932387,0.014330862,0.721454962
2797,559.8,-0.446642486,-0.055162631,0.018118301,0.726020096
2798,560,-0.45623466,-0.055278442,0.009130338,0.728702282
2799,560.2,-0.468753863,-0.065039805,0.001350955,0.729672231
2800,560.4,-0.482250582,-0.086047346,0.008197285,0.729242664
2801,560.6,-0.503172801,-0.093891575,0.005197202,0.732951145
2802,560.8,-0.519807212,-0.07767373,0.014312876,0.731321545
2803,561,-0.534242294,-0.064379339,0.041710253,0.738676296
2804,561.2,-0.545558948,-0.069353788,0.025424783,0.748005646
2805,561.4,-0.561983809,-0.058060378,0.010242359,0.748846209
2806,561.6,-0.568783099,0.039474351,0.011100419,0.75210259
2807,561.8,-0.546194068,0.120543932,-6.95E-05,0.753286377
2808,562,-0.520565526,0.120417877,0.014164142,0.752074778
2809,562.2,-0.498026918,0.13983758,0.016570434,0.758952033
2810,562.4,-0.464630494,0.160480096,0.002811279,0.758702951
2811,562.6,-0.433834879,0.142211059,0.002791948,0.760076545
2812,562.8,-0.407746071,0.141808183,0.003729345,0.759819731
2813,563,-0.377111606,0.14742971,-0.007867063,0.761568283
2814,563.2,-0.348774187,0.146251777,-0.018125061,0.756672906
2815,563.4,-0.318610896,0.143063734,-0.000446342,0.754318258
2816,563.6,-0.291548693,0.138339754,-0.00031634,0.756494369
2817,563.8,-0.263274994,0.140874299,-0.017422717,0.754191722
2818,564,-0.235198973,0.135671419,-0.027097214,0.749525282
2819,564.2,-0.209006427,0.139935424,-0.022977844,0.743352837
2820,564.4,-0.179224804,0.135781833,-0.002314499,0.740334145
2821,564.6,-0.154693693,0.128897333,0.011969593,0.742427037
2822,564.8,-0.12766587,0.1518373,0.00449828,0.745121982
2823,565,-0.093958773,0.155356627,-0.006315911,0.744226349
2824,565.2,-0.065523219,0.129296402,-0.011646846,0.742595617
2825,565.4,-0.042240212,0.123009837,-0.004413478,0.739567611
2826,565.6,-0.016319285,0.139228023,-0.005226569,0.740830226
2827,565.8,0.013450997,0.140805979,0.00718659,0.737476983
2828,566,0.040003107,0.129968538,0.023597772,0.743704862
2829,566.2,0.065438412,0.135603219,-5.84E-05,0.746916092
2830,566.4,0.094244395,0.156221423,-0.008926476,0.743681521
2831,566.6,0.127926981,0.154979521,0.000172098,0.743345501
2832,566.8,0.156236203,0.136558298,0.00102787,0.74375036
2833,567,0.1825503,0.134802065,0.007830728,0.74375665
2834,567.2,0.210157029,0.130920371,0.00675552,0.746882651
2835,567.4,0.234918448,0.131336175,-0.000996321,0.746458858
2836,567.6,0.262691499,0.137943491,0.012631782,0.746484123
2837,567.8,0.290095845,0.156433389,0.009674472,0.751511571
2838,568,0.325264854,0.149783571,-0.003361694,0.750353912
2839,568.2,0.350009273,0.128814802,0.001903882,0.750166893
2840,568.4,0.376790775,0.140301075,0.001234671,0.751115465
2841,568.6,0.406129703,0.131116344,0.006031934,0.750660761
2842,568.8,0.429237312,0.124347711,0.007229812,0.753528238
2843,569,0.455868787,0.128282415,0.02121875,0.753552686
2844,569.2,0.480550278,0.137459126,0.015085949,0.762015738
2845,569.4,0.510852438,0.130604796,-0.006166145,0.759587066
2846,569.6,0.532792197,0.130693691,0.012657295,0.75954928
2847,569.8,0.563129914,0.141526549,0.002478858,0.764649984
2848,570,0.589402816,0.136991632,-0.017882786,0.760540823
2849,570.2,0.617926567,0.143495959,-0.000693744,0.757496869
2850,570.4,0.6468012,0.143853311,0.000853173,0.760263325
2851,570.6,0.675467892,0.136407541,-0.001987808,0.757838139
2852,570.8,0.701364216,0.125973902,0.006842836,0.759468202
2853,571,0.725857453,0.117607849,0.016583542,0.760575273
2854,571.2,0.748407355,0.124657899,0.010487349,0.766101619
2855,571.4,0.775720612,0.142752205,0.003854572,0.764770213
2856,571.6,0.805508237,0.142641494,0.019997537,0.767643447
2857,571.8,0.83277721,0.137839691,0.019168947,0.772769228
2858,572,0.860644114,0.143162393,0.002143168,0.775311026
2859,572.2,0.890042167,0.14372159,-0.00249104,0.773626495
2860,572.4,0.91813275,0.131812748,-0.008163594,0.77431461
2861,572.6,0.942767266,0.130196483,-0.01554729,0.770361058
2862,572.8,0.970211343,0.153635269,-0.019430543,0.768095694
2863,573,1.004221374,0.16451266,-0.014422019,0.762588841
2864,573.2,1.036016407,0.141519723,-0.002131773,0.762326886
2865,573.4,1.060829263,0.138385605,0.005923053,0.761736132
2866,573.6,1.091370649,0.149680535,-0.001459503,0.764696108
2867,573.8,1.120701477,0.144573649,-0.004558692,0.76115233
2868,574,1.149200109,0.138683543,0.001850716,0.762872631
2869,574.2,1.176174894,0.136213886,-0.007110097,0.761892616
2870,574.4,1.203685663,0.140577368,0.001570232,0.760028592
2871,574.6,1.232405841,0.137693905,0.007959189,0.762520709
2872,574.8,1.258763225,0.132370743,-0.001425985,0.763212267
2873,575,1.285354138,0.150102172,-0.00027488,0.761950315
2874,575.2,1.318804094,0.163014997,0.011733254,0.763102315
2875,575.4,1.350560137,0.153413897,0.013423192,0.766643617
2876,575.6,1.380169653,0.152031094,0.004136626,0.768471592
2877,575.8,1.411372575,0.151841425,-0.000170986,0.768298267
2878,576,1.440906223,0.151813011,0.015871399,0.768403197
2879,576.2,1.472097779,0.157215386,0.012244178,0.774646827
2880,576.4,1.503792377,0.153969646,-0.004059027,0.773300869
2881,576.6,1.533685637,0.156993579,-0.005611455,0.773023216
2882,576.8,1.566589809,0.15054979,-0.008781909,0.771056287
2883,577,1.593905553,0.137316148,-0.003063424,0.769510452
2884,577.2,1.621516268,0.087462873,-0.000526559,0.769830917
2885,577.4,1.628890702,-0.003489923,-0.000106071,0.769299829
2886,577.6,1.620120299,-0.064197991,0.008511837,0.769788488
2887,577.8,1.603211506,-0.07532317,0.007663064,0.772704564
2888,578,1.58999103,-0.054473214,-0.004937226,0.772853714
2889,578.2,1.58142222,-0.047980957,0.005706266,0.770729673
2890,578.4,1.570798648,-0.064581882,0.012196255,0.775136221
2891,578.6,1.555589467,-0.073271485,0.00681569,0.775608175
2892,578.8,1.541490054,-0.066539653,0.014532145,0.777862497
2893,579,1.528973606,-0.083537285,0.015356299,0.781421033
2894,579.2,1.50807514,-0.08203707,0.000555814,0.784005016
2895,579.4,1.496158778,-0.067098242,-0.003922652,0.781643359
2896,579.6,1.481235843,-0.066350222,0.00995261,0.782435956
2897,579.8,1.46961869,-0.065410573,0.015358748,0.785624403
2898,580,1.455071614,-0.071368408,0.001412315,0.788579455
2899,580.2,1.441071326,-0.064607882,-0.002375241,0.786189329
2900,580.4,1.429228461,-0.061436814,0.015640434,0.787629358
2901,580.6,1.416496601,-0.062985552,0.009561193,0.792445502
2902,580.8,1.40403424,-0.074448406,-0.005995483,0.791453835
2903,581,1.386717238,-0.074685981,-0.008414043,0.790047309
2904,581.2,1.374159847,-0.066594016,-0.005465199,0.788088218
2905,581.4,1.360079632,-0.075865069,-0.008424447,0.78786123
2906,581.6,1.34381382,-0.083580786,-0.007316602,0.784718439
2907,581.8,1.326647317,-0.079766925,0.010488259,0.784934589
2908,582,1.31190705,-0.078060341,0.009567508,0.788913743
2909,582.2,1.295423181,-0.088378576,0.001308721,0.788761592
2910,582.4,1.276555619,-0.080458005,0.000504974,0.789437231
2911,582.6,1.263239979,-0.074695176,-0.005690273,0.788963581
2912,582.8,1.246677549,-0.067562086,-0.011365412,0.787161122
2913,583,1.236215145,-0.05249411,-0.007540997,0.784417416
2914,583.2,1.225679905,-0.065038891,0.000235914,0.784144723
2915,583.4,1.210199588,-0.082519373,0.012223366,0.784511782
2916,583.6,1.192672156,-0.080465488,0.013017102,0.78903407
2917,583.8,1.178013393,-0.069469805,-0.004616202,0.789718623
2918,584,1.164884234,-0.065668364,-0.000368406,0.787187589
2919,584.2,1.151746047,-0.070220883,0.015791567,0.78957126
2920,584.4,1.13679588,-0.064113079,0.009128216,0.793504216
2921,584.6,1.126100816,-0.067193503,0.025956677,0.793222547
2922,584.8,1.109918479,-0.077348186,0.027847143,0.803886887
2923,585,1.095161541,-0.07611241,-0.004388718,0.804361404
2924,585.2,1.079473515,-0.081939891,-0.013728644,0.802131399
2925,585.4,1.062385585,-0.08479552,-0.011601953,0.798869946
2926,585.6,1.045555307,-0.075405169,0.001562752,0.797490618
2927,585.8,1.032223517,-0.059456669,0.028101401,0.799495047
2928,586,1.021772639,-0.07659187,0.032201937,0.808731178
2929,586.2,1.001586769,-0.085958248,0.012683517,0.812375822
2930,586.4,0.98738934,-0.06831708,0.002506697,0.813804585
2931,586.6,0.974259937,-0.062840192,0.000283122,0.8133785
2932,586.8,0.962253263,-0.058250273,-0.038963019,0.813917834
2933,587,0.950959828,-0.06314933,0.003049444,0.797793293
2934,587.2,0.936993531,-0.054929393,0.007630134,0.815137611
