t,x,y,v_{y},v_{x}
6.140000000E1,7.293155830E-5,8.643853565E-4,-1.346039739E-5,1.130183089E-5
6.160000000E1,7.636149314E-5,8.638794838E-4,1.164662547E-6,2.253919377E-6
6.180000000E1,7.383312605E-5,8.648512215E-4,9.321228512E-7,3.957401554E-6
6.200000000E1,7.794445376E-5,8.642523330E-4,-3.333440725E-6,1.208885395E-5
6.220000000E1,7.866866763E-5,8.635178452E-4,-8.837288225E-6,-1.160854657E-5
6.240000000E1,7.330103513E-5,8.607174177E-4,-7.340623663E-6,-2.557234297E-5
6.260000000E1,6.843973045E-5,8.605815957E-4,3.667719607E-6,-8.664505205E-6
6.280000000E1,6.983523305E-5,8.621845055E-4,9.482180017E-6,-3.398005035E-6
6.300000000E1,6.708052843E-5,8.643744677E-4,-7.558777433E-6,-4.134196045E-6
6.320000000E1,6.818155463E-5,8.591609945E-4,-1.417973874E-5,1.711034061E-5
6.340000000E1,7.392466468E-5,8.587025723E-4,-1.903062288E-5,1.731080380E-5
6.360000000E1,7.510587615E-5,8.515487454E-4,-3.685269440E-5,3.397666015E-6
6.380000000E1,7.528373108E-5,8.439614945E-4,-1.816829377E-5,3.998076084E-7
6.400000000E1,7.526579920E-5,8.442814279E-4,-1.913806669E-5,3.595577769E-6
6.420000000E1,7.672196219E-5,8.363062678E-4,-3.156730843E-5,5.652030689E-6
6.440000000E1,7.752661147E-5,8.316545045E-4,-2.590587089E-5,6.694304878E-6
6.460000000E1,7.939968414E-5,8.259439195E-4,-1.690831094E-5,-8.718604561E-7
6.480000000E1,7.717786729E-5,8.248911801E-4,-9.700680597E-6,2.551447066E-6
6.500000000E1,8.042026297E-5,8.220636472E-4,-1.503095621E-5,-3.104548438E-6
6.520000000E1,7.593604791E-5,8.188787976E-4,-2.301984177E-5,3.173868084E-6
6.540000000E1,8.168981020E-5,8.128557105E-4,-1.056841696E-5,-4.770250191E-7
6.560000000E1,7.574523791E-5,8.146514309E-4,-9.171096355E-6,-4.973333307E-6
6.580000000E1,7.970047688E-5,8.091872720E-4,-3.261104265E-5,-2.020514915E-6
6.600000000E1,7.493703194E-5,8.016070138E-4,-1.843898745E-5,-3.385901409E-5
6.620000000E1,6.615687124E-5,8.018116770E-4,1.112299813E-5,-2.636698613E-5
6.640000000E1,6.439023749E-5,8.060562130E-4,5.386881383E-6,-4.280113862E-6
6.660000000E1,6.444482570E-5,8.039664295E-4,-1.772681918E-5,-1.277911242E-5
6.680000000E1,5.927859252E-5,7.989654854E-4,3.959422136E-8,-2.709416723E-5
6.700000000E1,5.360715881E-5,8.039822672E-4,1.250378185E-5,-1.411597178E-5
6.720000000E1,5.363220381E-5,8.039669981E-4,-1.461265785E-5,1.597732059E-5
6.740000000E1,5.999808704E-5,7.981372041E-4,-1.880950750E-5,3.313615527E-5
6.760000000E1,6.688666592E-5,7.964431951E-4,-1.760568337E-5,9.129574428E-6
6.780000000E1,6.364991681E-5,7.910949308E-4,-2.486854922E-5,-8.759728559E-6
6.800000000E1,6.338277449E-5,7.864957754E-4,-1.732421408E-5,-5.973713191E-6
6.820000000E1,6.126043154E-5,7.841652451E-4,-3.169988845E-5,-1.530446160E-5
6.840000000E1,5.726098985E-5,7.738158200E-4,-3.213898814E-5,-2.522790218E-5
6.860000000E1,5.116927066E-5,7.713096499E-4,-1.029761283E-5,-1.001586306E-5
6.880000000E1,5.325464463E-5,7.696967749E-4,-1.300017887E-5,8.652607677E-6
6.900000000E1,5.463031373E-5,7.661095783E-4,-1.324165031E-5,-2.578770680E-6
6.920000000E1,5.222313635E-5,7.644001148E-4,-1.574606258E-6,-1.654077709E-5
6.940000000E1,4.801400290E-5,7.654797358E-4,2.402629009E-6,-1.036907157E-5
6.960000000E1,4.807550773E-5,7.653611664E-4,-1.849793898E-7,2.036799907E-6
6.980000000E1,4.882872286E-5,7.654057441E-4,-9.745256615E-6,1.512303216E-5
7.000000000E1,5.412472059E-5,7.614630637E-4,-1.624948430E-5,1.959618278E-5
7.020000000E1,5.666719597E-5,7.589059503E-4,-1.901421011E-5,1.228175134E-5
7.040000000E1,5.903742113E-5,7.538573797E-4,-2.123973906E-5,1.584709411E-5
7.060000000E1,6.300603362E-5,7.504100547E-4,-1.135509639E-5,7.594709415E-6
7.080000000E1,6.207530490E-5,7.493153411E-4,-1.190280994E-5,-9.403344864E-6
7.100000000E1,5.924469567E-5,7.456489307E-4,-9.702344974E-6,2.997851991E-6
7.120000000E1,6.327444569E-5,7.454344032E-4,-9.576702918E-6,7.165522279E-6
7.140000000E1,6.211090458E-5,7.418182496E-4,-2.504232378E-5,-5.024274444E-7
7.160000000E1,6.307347471E-5,7.354174736E-4,-2.490368068E-5,6.659046724E-6
7.180000000E1,6.477452327E-5,7.318567773E-4,-1.554032225E-5,2.825011821E-6
7.200000000E1,6.420347944E-5,7.292013447E-4,-4.628005820E-6,3.779093293E-6
7.220000000E1,6.628616059E-5,7.300055750E-4,-3.008227125E-6,-4.307575541E-6
7.240000000E1,6.248044923E-5,7.279980539E-4,-1.072790394E-5,-6.866628517E-6
7.260000000E1,6.353950918E-5,7.257144134E-4,-1.809713534E-5,-4.026206473E-7
7.280000000E1,6.231940097E-5,7.207591998E-4,-2.542955401E-5,1.307949174E-5
7.300000000E1,6.877130588E-5,7.155425918E-4,-2.238737672E-5,2.192774074E-5
7.320000000E1,7.109049726E-5,7.118042491E-4,-1.899372738E-5,2.094654230E-5
7.340000000E1,7.714992279E-5,7.079451008E-4,-2.333238407E-5,2.784492852E-5
7.360000000E1,8.222846867E-5,7.024712954E-4,-1.404586418E-5,5.025457687E-5
7.380000000E1,9.725175354E-5,7.023267552E-4,-8.003493891E-6,3.415284742E-5
7.400000000E1,9.588960764E-5,6.992698979E-4,-8.085448819E-6,1.212948284E-6
7.420000000E1,9.773693285E-5,6.990925756E-4,1.868778095E-6,4.831106684E-6
7.440000000E1,9.782205031E-5,7.000174091E-4,-1.629788560E-5,7.839378008E-6
7.460000000E1,1.008726841E-4,6.925734214E-4,-6.479711383E-6,1.042145803E-5
7.480000000E1,1.019906335E-4,6.974255246E-4,-8.093053040E-6,7.923926388E-6
7.500000000E1,1.040422546E-4,6.893362002E-4,-1.602947100E-5,-2.549790008E-6
7.520000000E1,1.009707175E-4,6.910137362E-4,-8.081531652E-6,-1.936405460E-5
7.540000000E1,9.629663277E-5,6.861035875E-4,-9.529913274E-6,4.248782545E-6
7.560000000E1,1.026702305E-4,6.872017709E-4,3.033535661E-6,7.026451789E-6
7.580000000E1,9.910721349E-5,6.873170018E-4,-2.382917975E-6,-1.662498784E-5
7.600000000E1,9.602023540E-5,6.862486037E-4,1.920188054E-6,-2.386625375E-6
7.620000000E1,9.815256334E-5,6.880850770E-4,3.985405666E-6,2.953872654E-6
7.640000000E1,9.720178447E-5,6.878427659E-4,-6.293362060E-6,3.932260277E-6
7.660000000E1,9.972546745E-5,6.855677322E-4,-1.096967336E-5,1.119606338E-5
7.680000000E1,1.016802098E-4,6.834548966E-4,-1.513146685E-5,1.624405141E-5
7.700000000E1,1.062230880E-4,6.795151454E-4,-1.825260734E-5,1.718365225E-5
7.720000000E1,1.085536707E-4,6.761538537E-4,,
